,Unnamed: 0,代码,名称,类型,当天日期,当天净值,近一个月涨幅,近三个月涨幅,近六个月涨幅,今年以来涨幅
9358,9358,519025,海富通领先成长混合,混合型-偏股,2021-09-22,2.728,4.0,8.51,18.92,11.8
9359,9359,519026,海富通中小盘混合,混合型-偏股,2021-09-22,2.163,2.32,6.13,26.49,14.63
9361,9361,519029,华夏稳增混合,混合型-偏股,2021-09-22,3.157,15.47,26.08,29.86,21.84
9364,9364,519033,海富通国策导向混合,混合型-偏股,2021-09-22,2.678,5.31,5.1,19.13,23.18
9366,9366,519035,富国天博创新主题混合,混合型-偏股,2021-09-22,2.3423,-3.27,-6.54,4.06,2.32
9367,9367,519039,长盛同德主题混合,混合型-偏股,2021-09-22,2.2533,1.17,0.47,15.32,7.9
9370,9370,519056,海富通内需热点混合,混合型-偏股,2021-09-22,2.734,-2.67,-8.5,-8.1,-15.09
9376,9376,519068,汇添富成长焦点混合,混合型-偏股,2021-09-23,2.8643,-3.19,-17.31,-9.39,-17.98
9377,9377,519069,汇添富价值精选混合A,混合型-偏股,2021-09-23,3.608,0.33,-8.93,-3.37,-8.45
9379,9379,519087,新华优选分红混合,混合型-偏股,2021-09-22,0.8989,-4.29,-3.07,2.03,-1.92
9380,9380,519089,新华优选成长混合,混合型-偏股,2021-09-22,3.0865,2.99,22.18,43.24,29.91
9382,9382,519093,新华钻石品质企业混合,混合型-偏股,2021-09-22,3.1454,-2.77,-17.3,-13.57,-16.21
9383,9383,519095,新华行业周期轮换混合,混合型-偏股,2021-09-22,5.1368,0.6,14.28,51.25,31.04
9384,9384,519097,新华中小市值优选混合,混合型-偏股,2021-09-22,3.5446,0.76,-0.71,20.06,10.77
9385,9385,519099,新华灵活主题混合,混合型-偏股,2021-09-22,2.4073,6.28,2.88,20.84,14.09
9387,9387,519110,浦银安盛价值成长混合A,混合型-偏股,2021-09-22,2.571,5.41,21.05,47.42,37.81
9391,9391,519115,浦银安盛红利精选混合,混合型-偏股,2021-09-22,4.485,6.61,20.95,47.92,43.8
9407,9407,519150,新华优选消费混合,混合型-偏股,2021-09-22,3.4546,2.98,-14.47,13.05,3.09
9412,9412,519158,新华趋势领航混合,混合型-偏股,2021-09-22,4.4677,2.75,19.92,39.52,24.21
9426,9426,519181,万家和谐增长混合,混合型-偏股,2021-09-22,1.9886,5.17,27.93,32.02,25.09
9428,9428,519185,万家精选混合,混合型-偏股,2021-09-22,1.1087,5.74,0.97,-8.98,-3.47
9512,9512,519664,银河美丽混合A,混合型-偏股,2021-09-22,2.645,-0.45,-20.38,-3.64,-8.35
9513,9513,519665,银河美丽混合C,混合型-偏股,2021-09-22,2.502,-0.52,-20.57,-4.1,-8.99
9516,9516,519668,银河成长混合,混合型-偏股,2021-09-22,1.8489,0.45,-4.07,0.33,-2.75
9518,9518,519670,银河行业混合,混合型-偏股,2021-09-22,1.889,1.5,-7.27,15.32,3.62
9520,9520,519672,银河蓝筹混合,混合型-偏股,2021-09-22,6.194,3.77,20.27,37.04,24.83
9522,9522,519674,银河创新成长混合,混合型-偏股,2021-09-22,7.4438,-7.49,7.25,41.68,27.06
9526,9526,519678,银河消费混合,混合型-偏股,2021-09-22,2.698,2.0,-10.16,-1.82,-16.05
9527,9527,519679,银河主题混合,混合型-偏股,2021-09-22,8.201,2.09,16.87,31.47,16.72
9533,9533,519688,交银精选混合,混合型-偏股,2021-09-22,1.1444,-2.7,-6.48,-2.62,-0.97
9535,9535,519692,交银成长混合A,混合型-偏股,2021-09-22,6.5369,-1.26,-1.37,4.45,-1.86
9536,9536,519694,交银蓝筹混合,混合型-偏股,2021-09-22,0.9641,-1.16,-0.93,5.06,-1.35
9539,9539,519698,交银先锋混合,混合型-偏股,2021-09-22,2.8477,1.01,10.3,19.88,16.34
9541,9541,519702,交银趋势混合A,混合型-偏股,2021-09-22,4.4161,7.95,33.14,55.61,65.09
9542,9542,519704,交银先进制造混合,混合型-偏股,2021-09-22,5.0093,-1.62,10.49,20.97,19.03
9545,9545,519712,交银阿尔法核心混合,混合型-偏股,2021-09-22,3.944,-1.91,7.44,16.65,10.08
9554,9554,519727,交银成长30混合,混合型-偏股,2021-09-22,2.567,-8.29,-0.93,8.4,-1.08
9561,9561,519736,交银新成长混合,混合型-偏股,2021-09-22,4.185,-2.7,-6.44,-2.58,-0.99
9586,9586,519778,交银经济新动力混合,混合型-偏股,2021-09-22,3.3531,-7.6,0.9,10.98,1.97
9594,9594,519908,华夏兴华混合A,混合型-偏股,2021-09-22,3.911,-2.1,19.93,44.42,26.41
9596,9596,519915,富国消费主题混合A,混合型-偏股,2021-09-23,2.784,-1.49,-12.54,-1.66,-6.39
9597,9597,519918,华夏兴和混合,混合型-偏股,2021-09-22,3.983,-7.48,13.09,54.5,44.57
9629,9629,519979,长信内需成长混合A,混合型-偏股,2021-09-22,2.8534,5.89,-17.71,1.29,-11.22
9631,9631,519983,长信量化先锋混合A,混合型-偏股,2021-09-22,2.297,6.79,13.15,16.36,16.72
9633,9633,519987,长信恒利优势混合,混合型-偏股,2021-09-22,1.593,-1.24,-16.99,-7.71,-11.78
9635,9635,519991,长信双利优选混合A,混合型-偏股,2021-09-22,1.9507,-1.25,-14.21,-10.84,-7.3
9636,9636,519993,长信增利动态策略混合,混合型-偏股,2021-09-22,1.1018,0.05,-6.71,10.16,-1.96
9637,9637,519995,长信金利趋势混合,混合型-偏股,2021-09-22,0.6714,5.0,16.72,28.02,21.9
9638,9638,519997,长信银利精选混合,混合型-偏股,2021-09-22,1.5356,14.73,34.99,39.26,47.44
9641,9641,530001,建信恒久价值混合,混合型-偏股,2021-09-22,1.8409,9.92,26.19,45.0,35.38
9643,9643,530003,建信优选成长混合A,混合型-偏股,2021-09-22,2.9638,-1.9,-7.0,-3.47,0.05
9644,9644,530005,建信优化配置混合,混合型-偏股,2021-09-22,1.5806,0.98,-5.11,0.57,-7.08
9645,9645,530006,建信核心精选混合,混合型-偏股,2021-09-22,2.908,-2.19,-8.26,1.54,-2.95
9649,9649,530011,建信内生动力混合,混合型-偏股,2021-09-22,2.925,2.56,1.0,12.46,2.28
9655,9655,530019,建信社会责任混合,混合型-偏股,2021-09-22,3.291,0.49,-4.33,0.92,-1.53
9671,9671,540002,汇丰晋信龙腾混合,混合型-偏股,2021-09-22,1.9556,0.58,3.5,6.25,-5.45
9672,9672,540003,汇丰晋信动态策略混合A,混合型-偏股,2021-09-22,5.1524,8.06,20.37,36.71,41.3
9673,9673,540004,汇丰晋信2026周期混合,混合型-偏股,2021-09-22,3.0192,2.25,7.09,9.32,1.83
9684,9684,550001,信诚四季红混合,混合型-偏股,2021-09-22,1.1173,-2.33,-1.1,8.84,2.94
9685,9685,550002,中信保诚精萃成长混合,混合型-偏股,2021-09-22,0.9917,-0.95,8.88,24.93,26.14
9686,9686,550003,中信保诚盛世蓝筹混合,混合型-偏股,2021-09-22,1.8904,-0.05,-3.25,-1.92,-3.12
9689,9689,550008,信诚优胜精选混合,混合型-偏股,2021-09-22,2.597,0.15,6.17,18.37,21.3
9690,9690,550009,信诚中小盘混合,混合型-偏股,2021-09-22,5.536,2.77,27.44,66.65,56.12
9699,9699,560002,益民红利成长混合,混合型-偏股,2021-09-23,0.8149,3.55,-6.06,9.97,-1.59
9700,9700,560003,益民创新优势混合,混合型-偏股,2021-09-23,1.5732,3.33,-7.42,9.9,-2.63
9702,9702,570001,诺德价值优势混合,混合型-偏股,2021-09-23,3.089,-0.26,-12.38,3.25,-4.06
9703,9703,570005,诺德成长优势混合,混合型-偏股,2021-09-23,2.654,0.72,-6.81,-5.95,-6.52
9704,9704,570006,诺德中小盘混合,混合型-偏股,2021-09-23,1.398,-1.2,-9.98,6.31,-1.55
9705,9705,570007,诺德优选30混合,混合型-偏股,2021-09-23,1.682,-7.84,-17.67,-6.66,-16.77
9706,9706,570008,诺德周期策略混合,混合型-偏股,2021-09-23,3.716,-0.05,-12.32,2.91,-5.59
9709,9709,580001,东吴嘉禾优势精选混合,混合型-偏股,2021-09-22,0.8665,2.18,-14.03,-7.53,-14.85
9710,9710,580002,东吴双动力混合A,混合型-偏股,2021-09-22,1.0982,0.84,-2.69,3.21,-5.68
9711,9711,580003,东吴行业轮动混合A,混合型-偏股,2021-09-22,1.2942,2.8,7.22,17.42,9.0
9713,9713,580006,东吴新经济混合A,混合型-偏股,2021-09-22,2.1124,7.62,26.02,69.37,51.17
9721,9721,590001,中邮核心优选混合,混合型-偏股,2021-09-22,1.9362,10.96,-6.47,12.22,-2.11
9722,9722,590002,中邮核心成长混合,混合型-偏股,2021-09-22,0.98,0.92,2.13,10.15,1.5
9724,9724,590005,中邮核心主题混合,混合型-偏股,2021-09-22,3.417,8.41,-6.18,17.1,10.83
9727,9727,590008,中邮战略新兴产业混合,混合型-偏股,2021-09-22,7.146,-4.86,15.31,41.62,15.58
9730,9730,610001,信达澳银领先增长混合,混合型-偏股,2021-09-22,1.7944,2.84,4.28,15.5,-2.04
9733,9733,610004,信达澳银中小盘混合,混合型-偏股,2021-09-22,4.562,5.9,51.41,88.28,62.46
9734,9734,610005,信达澳银红利回报混合,混合型-偏股,2021-09-22,1.408,3.76,-18.68,-8.3,-9.66
9735,9735,610006,信达澳银产业升级混合,混合型-偏股,2021-09-22,3.833,6.74,49.84,83.48,64.08
9736,9736,610007,信达澳银消费优选混合,混合型-偏股,2021-09-22,1.781,-0.72,-17.58,-12.95,-15.23
9743,9743,620004,金元顺安价值增长混合,混合型-偏股,2021-09-23,1.199,0.42,19.54,35.79,20.02
9744,9744,620006,金元顺安消费主题混合,混合型-偏股,2021-09-23,1.648,0.55,-8.44,-4.41,-4.3
9749,9749,630001,华商领先企业混合,混合型-偏股,2021-09-22,0.9971,4.8,14.03,26.3,7.12
9750,9750,630002,华商盛世成长混合,混合型-偏股,2021-09-22,5.0692,14.06,28.01,28.04,32.07
9753,9753,630006,华商产业升级混合,混合型-偏股,2021-09-22,2.227,-2.11,0.04,28.65,14.79
9757,9757,630010,华商价值精选混合,混合型-偏股,2021-09-22,2.309,-1.74,1.18,29.14,14.19
9758,9758,630011,华商主题精选混合,混合型-偏股,2021-09-22,2.867,4.67,29.49,46.95,31.82
9768,9768,660001,农银行业成长混合,混合型-偏股,2021-09-23,3.8455,-0.47,6.37,18.24,3.74
9771,9771,660004,农银策略价值混合,混合型-偏股,2021-09-23,4.6354,-0.4,6.62,18.09,11.79
9772,9772,660005,农银中小盘混合,混合型-偏股,2021-09-23,4.3734,-0.96,1.37,11.52,4.74
9773,9773,660006,农银大盘蓝筹混合,混合型-偏股,2021-09-23,1.7596,0.71,2.19,10.9,4.56
9776,9776,660010,农银策略精选混合,混合型-偏股,2021-09-23,2.048,-2.81,-6.37,-5.68,-9.1
9778,9778,660012,农银消费主题混合A,混合型-偏股,2021-09-23,4.4422,-4.65,-14.53,-8.55,-15.47
9779,9779,660015,农银行业轮动混合,混合型-偏股,2021-09-23,7.2453,0.4,17.13,37.75,26.91
9783,9783,671010,西部利得策略优选混合A,混合型-偏股,2021-09-22,1.46,11.71,19.67,13.27,12.14
9828,9828,688888,浙商聚潮产业成长混合A,混合型-偏股,2021-09-22,2.095,13.24,22.73,30.61,36.48
9831,9831,690003,民生加银精选混合,混合型-偏股,2021-09-22,0.998,3.42,0.6,0.71,-3.11
9832,9832,690004,民生加银稳健成长混合,混合型-偏股,2021-09-22,3.752,2.94,3.65,16.63,6.47
9833,9833,690005,民生加银内需增长混合,混合型-偏股,2021-09-22,2.713,2.77,2.53,-4.71,-3.38
9835,9835,690007,民生加银景气行业混合A,混合型-偏股,2021-09-22,5.162,1.1,-6.54,4.58,-4.51
9844,9844,700001,平安行业先锋混合,混合型-偏股,2021-09-23,2.115,1.59,-2.22,-6.13,-1.08
9850,9850,710001,富安达优势成长混合,混合型-偏股,2021-09-22,3.6383,4.5,7.55,18.45,20.27
9856,9856,720001,财通价值动量混合,混合型-偏股,2021-09-23,5.545,13.7,39.95,44.93,50.03
9859,9859,730001,方正富邦创新动力混合A,混合型-偏股,2021-09-22,1.2023,0.1,-5.29,-3.4,-22.48
9860,9860,730002,方正富邦红利精选混合A,混合型-偏股,2021-09-22,1.9308,1.74,-5.18,-0.04,2.49
9863,9863,740001,长安宏观策略混合,混合型-偏股,2021-09-22,1.477,-1.01,2.64,18.16,3.58
9876,9876,850088,海通量化价值精选一年持有混合A,混合型-偏股,2021-09-23,1.2166,0.75,0.43,3.74,-3.16
9877,9877,850099,海通量化价值精选一年持有混合C,混合型-偏股,2021-09-23,1.2139,0.7,0.3,3.48,-3.38
9878,9878,850588,海通核心优势一年持有混合A,混合型-偏股,2021-09-23,0.9824,-3.8,-18.1,-16.23,-17.72
9879,9879,850599,海通核心优势一年持有混合C,混合型-偏股,2021-09-23,0.9757,-3.84,-18.2,-16.45,-18.02
9881,9881,959991,兴证资管金麒麟领先优势一年持有混合A,混合型-偏股,2021-09-23,1.5363,1.45,-5.48,-0.65,-1.65
9882,9882,959993,兴证资管金麒麟领先优势一年持有混合C,混合型-偏股,2021-09-23,1.5363,1.45,-5.48,-0.65,-1.65
